,pg_losses,entropy_losses,value_losses
0,-0.012529203873903801,-7.0977674643198645,690.0757405598958
1,-0.012313778373087796,-7.098773193359375,571.3266947428385
2,-0.012899208647638716,-7.086329650878906,386.64635213216144
3,-0.007732720616816854,-7.075173012415568,479.56495157877606
4,-0.006909660044281433,-7.076613108317058,890.401025390625
5,-0.007090132059723449,-7.07323678334554,721.8200073242188
6,-0.013339904685077878,-7.066478443145752,94.25747706095378
7,-0.020509947549241285,-7.047853978474935,47.78617312113444
8,-0.022909503430128098,-7.020026556650797,22.69171714782715
9,-0.015071051699730257,-6.9977215449015295,21.025662485758463
10,-0.012774817988974974,-6.985799058278402,34.55667883555095
11,-0.011056316651714344,-6.98493979771932,92.38588918050131
12,-0.01276265042833984,-6.983649396896363,79.38889923095704
13,-0.006349367024571014,-6.976931238174439,78.39637018839518
14,-0.012274384627259376,-6.976100524266561,34.07229658762614
15,-0.012913504324387759,-6.966443967819214,34.66715609232585
16,-0.006103052704323393,-6.95361655553182,237.87518920898438
17,-0.003406291687861085,-6.949938535690308,318.4788401285807
18,-0.017390848121916255,-6.933143234252929,11.318649832407633
19,-0.022592126339441167,-6.922878217697144,6.785327879587809
20,-0.0017752811894752086,-6.937697076797486,3.741177503267924
21,-0.017008919285338684,-6.927247222264608,3.4671686331431073
22,-0.0040936952544143425,-6.897224283218383,10.548543008168538
23,-0.005509015688342818,-6.890116421381633,50.14481264750163
24,-0.0071838640054920685,-6.889997545878092,45.54764340718587
25,-0.005000059499919492,-6.8898437976837155,44.549285634358725
26,-0.0064219404652249065,-6.890335543950399,24.068545405069987
27,-0.009958420658040267,-6.889778327941895,9.605721203486125
28,-0.004201705565598483,-6.887778027852376,148.2417002360026
29,-0.000797822544700466,-6.887639379501342,289.06149037679035
30,-0.008653100204537623,-6.893747425079345,12.716172631581625
31,-0.011784094665199519,-6.907025146484375,7.079003858566284
32,-0.009690493682865054,-6.901356379191081,9.561944739023845
33,-0.00957623014692217,-6.898625453313191,6.354831520716349
34,-0.015597381229357173,-6.894021685918172,4.745806662241618
35,0.015287709366142129,-6.8894346237182615,46.75330975850423
36,-0.009287152711961729,-6.88817392985026,35.00953617095947
37,-0.0051667977961187715,-6.885063775380453,29.747762298583986
38,-0.004070047577260994,-6.883794736862183,19.627831141153973
39,-0.008371311531664104,-6.881585741043091,4.458491269747416
40,-0.0012411326897563413,-6.876792844136556,105.25449040730794
41,-0.0013432596460916102,-6.875967820485433,289.0051727294922
42,-0.01148297021112133,-6.875368642807007,28.100825055440268
43,-0.005065851046917184,-6.873680337270101,8.673418092727662
44,-0.0058621910109650345,-6.87169246673584,14.943276087443033
45,-0.004029960886327899,-6.8689531803131105,8.688137515385945
46,-0.008201043907259493,-6.865326182047526,5.6798321803410845
47,-0.007408782613129006,-6.8625674883524574,34.15847892761231
48,-0.00871324514155276,-6.861922041575114,30.28350518544515
49,-0.005537893163394377,-6.8590879758199055,31.32457472483317
50,-0.009432245602753634,-6.859320783615113,16.668436400095622
51,-0.009407385985832661,-6.857341670989991,2.475945246219635
52,0.01460446360676239,-6.840184386571249,81.55379053751628
53,-0.004604184355412144,-6.835997692743937,236.0299799601237
54,-0.004177096189232543,-6.835593223571777,63.11559321085612
55,-0.006572078149959756,-6.837254699071249,13.656397501627604
56,-0.00700667910471869,-6.837287839253744,20.135075314839682
57,-0.005365042600048279,-6.836553303400676,16.162868118286134
58,-0.0040919390807781985,-6.836046854654948,12.02385368347168
59,-0.01112819329331008,-6.832514174779257,15.243476072947184
60,-0.009178064463170207,-6.828275458017985,36.83203277587891
61,-0.003418010341313978,-6.828941345214844,23.799392827351888
62,-0.008563479179186591,-6.827963288625082,12.231742318471273
63,-0.01693946800660342,-6.830017503102621,2.356121317545573
64,0.04625267937468986,-6.852142556508382,61.21943448384603
65,0.002508923240626852,-6.856813367207845,191.60391845703126
66,-0.0035772571107372643,-6.857312186559041,84.70143102010091
67,-0.008034772514171588,-6.858198769887289,16.085101922353108
68,-0.005173643364105374,-6.857999181747436,24.72836265563965
69,-0.004892651092571517,-6.855854225158692,20.178624375661215
70,-0.009140586290353287,-6.8519646962483725,6.690522106488546
71,-0.018919788281588506,-6.860520585378011,9.221078221003214
72,-0.007147679638001137,-6.887997484207153,38.42069460550944
73,0.002783433951359863,-6.892632389068604,22.29819825490316
74,-0.0054040376475313675,-6.891735537846883,13.665354251861572
75,-0.017496067099273205,-6.893394025166829,2.0254857937494912
76,-0.0010327762458473444,-6.89312203725179,42.34281622568766
77,-0.0002345771965337917,-6.892387803395589,140.9347147623698
78,-0.001443474919021052,-6.89224804242452,162.58124033610025
79,-0.008630148969435444,-6.891754055023194,17.319780762990316
80,-0.0086131237874118,-6.891715002059937,20.329887453715006
81,-0.00721578569743239,-6.892676067352295,17.90941685040792
82,-0.009372501315859457,-6.891259002685547,6.243698493639628
83,-0.005076291470322758,-6.876922734578451,9.79757817586263
84,-0.007404245427460409,-6.869424851735433,23.03578675587972
85,-0.0077386189834214745,-6.868627214431763,31.25442263285319
86,-0.001212031029475232,-6.8669368902842205,13.634505685170492
87,-0.011176974473831555,-6.864698537190756,4.0559501568476355
88,-0.0165998495882377,-6.849586343765258,4.511060007413229
89,0.04657291648909449,-6.838502009709676,109.65051956176758
90,-0.004502549806299309,-6.83793077468872,169.71442616780598
91,-0.003570095387597879,-6.838528045018514,23.22927188873291
92,-0.003748953586621913,-6.838766256968181,18.58992535273234
93,-0.006217060730947802,-6.8395189126332605,10.726985283692677
94,0.004452521284110844,-6.848479127883911,7.572248395284017
95,-0.01090914015561187,-6.851419321695963,8.213734324773153
96,-0.006910199143506665,-6.855626392364502,19.699018255869547
97,-0.004784970138037655,-6.859077119827271,33.48205808003743
98,-0.001493814189840729,-6.868158960342408,10.975776815414429
99,-0.010557499064695245,-6.871137237548828,6.106222089131673
100,-0.020112810699113956,-6.865130535761515,2.4480422655741374
101,0.008031815703725442,-6.851328945159912,81.79360059102376
102,0.00028208847579662687,-6.850197776158651,200.81670583089192
103,-0.005424284378993131,-6.849718618392944,22.398537826538085
104,-0.005857158520908948,-6.848170391718546,12.630035877227783
105,-0.0027974595917233578,-6.843464199701945,14.51629463036855
106,-0.007483912914176471,-6.8411063353220625,8.697337476412455
107,-0.012659270196066549,-6.836148961385091,4.8456358750661215
108,-0.0038064204660865166,-6.82703693707784,21.83564058939616
109,-0.011748308663178856,-6.82737668355306,29.632775688171385
110,-0.0020162039523711427,-6.825877396265666,10.983231258392333
111,-0.00900708306580782,-6.815138578414917,6.601456435521444
112,-0.016042946581728758,-6.7961413860321045,1.522962995370229
113,0.006818062043748796,-6.770992422103882,55.501379521687824
114,-0.002391181272105314,-6.766740576426188,205.12634684244793
115,-0.009087074402486905,-6.768005498250326,27.073724683125814
116,-0.003413998681814216,-6.771266444524129,11.864572636286418
117,-0.005177757269120775,-6.761976210276286,17.76253656546275
118,-0.005861022109456826,-6.760533046722412,6.774399479230245
119,-0.004377692570172561,-6.756898975372314,4.951897708574931
120,-0.0003949556266888976,-6.759022521972656,23.337688318888347
