,pg_losses,entropy_losses,value_losses
0,-0.012841685585832844,-7.086001539230347,702.6769470214844
1,-0.011916234531478645,-7.076520713170369,646.6044067382812
2,-0.005772316376775658,-7.075082524617513,484.6460662841797
3,-0.008831263852577346,-7.0634054183959964,455.08201599121094
4,-0.010542184135798986,-7.052391052246094,906.0713073730469
5,-0.008661668682846842,-7.042690420150757,793.8083048502605
6,-0.012717207182625619,-7.03745878537496,139.65372161865236
7,-0.019166955452722807,-7.0226564089457195,68.34542312622071
8,-0.01948736128397286,-6.992388200759888,43.75451291402181
9,-0.02112678981696566,-6.971432288487752,41.09839884440104
10,-0.01186214259651024,-6.968419122695923,34.20943470001221
11,-0.014087811884625505,-6.955740308761596,104.78184967041015
12,-0.008468003497303775,-6.943369213740031,72.93945719401042
13,-0.009847509333242972,-6.93136625289917,72.52534904479981
14,-0.015787784957016507,-6.903896220525106,38.47350165049235
15,-0.011107736018796761,-6.881749057769776,37.2382319132487
16,-0.005368087082752026,-6.862507931391398,231.0478042602539
17,-0.007485399893873061,-6.855962705612183,322.9666819254557
18,-0.015467576579734061,-6.831069199244181,8.647651799519856
19,-0.01753491722047329,-6.803105386098226,5.607065057754516
20,-0.0108604857341561,-6.795394039154052,3.452971339225769
21,-0.014187758691453686,-6.793006451924642,3.241237489382426
22,-0.0010534733456249038,-6.7863824208577475,11.861019039154053
23,0.0010615028159615273,-6.782679764429728,51.594014231363936
24,-0.002259411487223891,-6.782056442896525,45.140530522664385
25,-0.0014484589475614485,-6.781814257303874,38.22165196736653
26,-0.00368888949524262,-6.780936431884766,21.477206993103028
27,-0.006545502764250462,-6.780999819437663,9.88331667582194
28,-0.0012922672569402494,-6.781858412424723,156.7360865275065
29,-0.0006853285711258649,-6.781922928492228,302.3918986002604
30,-0.014771117617298539,-6.772267866134643,13.223313458760579
31,-0.008868484379490837,-6.7540464719136555,7.558770211537679
32,-0.0023294659952322644,-6.761687803268432,10.194326051076253
33,-0.0036212715068055937,-6.761887582143148,5.990204135576884
34,-0.0171537955213959,-6.756432628631591,5.883184480667114
35,-0.002324417691367368,-6.7478802839914955,39.733046213785805
36,-0.005174084853448827,-6.7468749523162845,30.770875676472983
37,-0.004553673225018429,-6.745980850855509,29.157592010498046
38,-0.004352353340073023,-6.7448145866394045,19.32414131164551
39,-0.006731597543936611,-6.74215178489685,3.742687718073527
40,-0.0007091033420389673,-6.7355491638183596,101.47568206787109
41,-0.0011166656831240592,-6.734262355168661,276.3494069417318
42,-0.01742339216483136,-6.740425872802734,27.658690643310546
43,-0.0063266802055295555,-6.749410231908162,8.904394515355428
44,-0.0020031156998205307,-6.747513500849406,17.24555279413859
45,-0.005052376077704442,-6.747202396392822,10.03340916633606
46,-0.00562338219654824,-6.7436192512512205,4.43231737613678
47,-0.008199521619826556,-6.7240828514099125,27.66435629526774
48,-0.008755173876609963,-6.720953512191772,26.563593355814614
49,-0.0043548959462593,-6.72050371170044,29.131127738952635
50,-0.0038652614318076908,-6.718226146697998,14.818865489959716
51,-0.01418194625293836,-6.718104998270671,2.2528621276219685
52,0.0012610242702066898,-6.72167706489563,81.07935180664063
53,-0.00012142370457392341,-6.722685972849528,234.00159250895183
54,-0.005711005713480214,-6.722895654042562,64.39510650634766
55,-0.004617144823714625,-6.7233248074849445,14.433637968699138
56,-0.008376844720138858,-6.722262366612752,20.917876752217612
57,-0.006319309596923024,-6.720130538940429,16.191630299886068
58,-0.007833115727407858,-6.717954270044962,9.135556403795878
59,-0.006478862336371094,-6.713386567433675,14.723438358306884
60,-0.0069132913330880305,-6.71461017926534,37.31336599985759
61,-0.004711252714817722,-6.708745686213176,22.044651794433594
62,-0.005912575570740349,-6.7060713291168215,12.837611929575603
63,-0.011002635789918714,-6.693641662597656,2.304127935568492
64,0.01968922488934671,-6.666885296503703,61.22427241007487
65,-0.0013180703021741162,-6.6632287979125975,192.41270090738934
66,-0.001352848950743161,-6.662718216578166,84.4003522237142
67,-0.007078092477847046,-6.66297968228658,16.691073830922445
68,-0.0029193020483944563,-6.663457012176513,24.512008285522462
69,-0.00752438205187597,-6.662324873606364,19.130558935801186
70,-0.005027199754840695,-6.6638176759084065,8.234439826011657
71,-0.008111512550385669,-6.674438397089641,8.629688994089763
72,-0.010227474139537663,-6.671617794036865,36.46724236806234
73,-0.006254451675340533,-6.659680859247843,15.318697420756022
74,-0.007854182427642324,-6.655034875869751,10.663854853312175
75,-0.01681172396056354,-6.65304126739502,2.1374439080556233
76,-0.000594477328316619,-6.650688886642456,36.962400372823076
77,-0.0005407660113026699,-6.652046950658162,121.0807891845703
78,-0.0029354505696877215,-6.652001253763834,148.30346755981446
79,-0.0033870827966287227,-6.651980415980021,23.3179474512736
80,-0.007995230990006045,-6.651856772104899,24.582556660970052
81,-0.0022503317503530223,-6.650908549626668,20.45513998667399
82,-0.00791705794011553,-6.649275922775269,7.475745352109273
83,-0.009914218199749787,-6.643131717046102,8.718034489949543
84,-0.004794882530889785,-6.636444600423177,21.103513113657634
85,-0.010439103073440491,-6.6379532178243,33.526636600494385
86,-0.004926501453155652,-6.650964800516764,12.972928682963053
87,-0.013422838559684654,-6.656915092468262,3.7834935824076337
88,-0.01438890555097411,-6.660670439402263,4.211714839935302
89,-0.003217040282712939,-6.642638524373372,101.23380711873372
90,-0.0017357043883142371,-6.640442403157552,170.18949432373046
91,-0.0024098871886963024,-6.640845918655396,22.654965019226076
92,-0.004552762571256608,-6.641747919718425,17.260342613855997
93,-0.0052409734526312,-6.642866881688436,10.020630677541098
94,-0.0025538103422150017,-6.64565388361613,7.09594251314799
95,-0.014134484267075701,-6.644735749562582,8.596963882446289
96,-0.006104687567373427,-6.639709917704264,20.485361099243164
97,-0.010445739949742953,-6.635862922668457,32.34740498860677
98,-0.002470738211074301,-6.637158075968425,9.107806698481243
99,-0.0078111231191239005,-6.632195774714152,5.8593190511067705
100,-0.012868849320026736,-6.621537828445435,2.3689727981885276
101,0.004282024040003307,-6.602377955118815,78.32957140604655
102,-0.0008547261813267444,-6.599339787165324,184.8518091837565
103,-0.005331292241559519,-6.5987530708312985,24.247359784444175
104,-0.00321276804994947,-6.598011302947998,12.907442967096964
105,-0.007434929889859632,-6.598975960413615,15.19629119237264
106,-0.006427680102933664,-6.598782682418824,7.442956479390462
107,-0.0066576381660221765,-6.597526439030966,6.172770547866821
108,-0.004364098031267834,-6.592678085962931,20.01180362701416
109,-0.012682432332076133,-6.5916983445485435,29.09118906656901
110,-0.0024237115459982304,-6.5981307824452715,9.97633465131124
111,-0.009553817704242344,-6.5925974210103355,6.847845729192098
112,-0.01618444671233495,-6.582148218154908,1.5726058880488079
113,0.01659550757224982,-6.563914855321248,55.159009552001955
114,-0.002648145290246854,-6.56047781308492,197.17385609944662
115,-0.008530560491878229,-6.5598568280537926,27.46977596282959
116,-0.0031328065088018775,-6.560052569707235,10.764495468139648
117,-0.007507778665361305,-6.559519449869792,18.877103408177693
118,-0.006442834687186405,-6.555235926310221,6.978154722849528
119,-0.004416423597528289,-6.5524828910827635,4.395506548881531
120,-0.0013716835295781494,-6.551427952448527,21.575168546040853
121,-0.004933020107758542,-6.551795768737793,27.1078298886617
122,-0.007954276362822081,-6.5517605145772295,16.139975023269653
123,-0.006085077641546377,-6.551508061091105,7.16263370513916
124,-0.015698639071100237,-6.536932516098022,1.47609840631485
125,0.0219767477363348,-6.5128733317057295,49.23631572723389
126,0.015205827262252569,-6.509152889251709,169.5908009847005
127,-0.012539671120854716,-6.507645924886067,52.3752493540446
128,-0.0070035742789817355,-6.504664293924967,14.825398222605388
129,-0.0013654355328374852,-6.502735265096029,24.607262961069743
130,-0.005925478906040856,-6.502451213200887,9.288982923825582
131,-0.0013263963667365412,-6.50268030166626,8.551695823669434
132,-0.010031603478516142,-6.499386850992838,12.51898946762085
133,-0.005394417421969896,-6.499422629674275,36.02398179372152
134,-0.008368472007956977,-6.4982757568359375,12.85887139638265
135,-0.011155277909711003,-6.494102398554484,6.91711106300354
136,-0.0237362218555063,-6.500000047683716,1.8223064462343852
137,0.0010872866046459724,-6.502189588546753,42.7484427134196
138,0.00021327867749884415,-6.502662833531698,139.10435307820637
139,-0.002759594516343592,-6.503047863642375,68.08296597798666
140,-0.0061704329564236104,-6.503720887502035,14.547187598546346
141,0.0012090356132830494,-6.503423833847046,29.103957430521646
142,-0.005164772017451469,-6.503948291142781,12.791758640607197
143,-0.007086357243436699,-6.506942653656006,9.545167843500773
144,-0.01163374053624769,-6.504671351114909,9.31676664352417
145,-0.00683601313115408,-6.499318393071492,38.92209275563558
146,-0.0006597541777106623,-6.495088704427084,15.884555244445801
147,-0.010405348824254665,-6.486888980865478,7.0615638256072994
148,-0.017401811790963014,-6.486434332529703,1.6797906557718914
149,-0.006497584355141347,-6.485935767491658,29.280257097880046
150,-0.00016456951852887868,-6.488363234202067,80.68756472269693
151,-0.002092997711345864,-6.489262851079305,120.6374521891276
152,-0.006123977901491647,-6.489463631312052,21.130621655782065
153,-0.005106681181738774,-6.489429394404094,23.128073755900065
154,-0.003077291935187532,-6.488419723510742,15.927801362673442
155,-0.006390033243224025,-6.486851072311401,9.986563046773275
156,-0.011681613106823837,-6.484020439783732,9.92987257639567
157,-0.006835529579742191,-6.477507877349853,19.676398468017577
158,-0.009473208035342396,-6.460731887817383,32.81467316945394
159,-0.005704692172973106,-6.455161746342977,10.575609429677327
160,-0.01196074920007959,-6.454401810963948,3.8529104550679523
161,-0.013697117454527567,-6.449886178970337,4.689349762598673
162,0.017212620189244868,-6.438281504313151,70.12818698883056
163,-0.0029262358866011104,-6.438213729858399,130.7110247294108
164,-0.005120405073588093,-6.438456678390503,22.42797787984212
165,-0.0029208861757069825,-6.4372480074564615,18.740059057871502
166,-0.0073638076476830365,-6.436735916137695,12.898341957728068
167,-0.00523648328926356,-6.436234203974406,9.466916863123576
168,-0.011452595567485938,-6.4368494033813475,9.96002918879191
169,-0.008822268278648456,-6.435658025741577,20.392030843098958
170,-0.008648192544933408,-6.432694276173909,31.51307373046875
171,-0.006433734146412462,-6.427931896845499,7.744362990061442
172,-0.011912060298103218,-6.430420589447022,5.721005916595459
173,-0.019220946193672716,-6.438784805933635,3.288909578323364
174,0.010575991527487835,-6.439608240127564,59.65156135559082
175,0.006799353963773077,-6.43875937461853,133.99537607828776
176,-0.005359313706867397,-6.438950935999553,24.16691036224365
177,-0.003082720365394683,-6.440237029393514,20.946497853597005
178,-0.0011799390000912051,-6.436641279856364,19.400875663757326
179,-0.010676634160336106,-6.433152087529501,8.311474712689717
180,-0.010918129404308275,-6.427557516098022,6.162003755569458
181,-0.003239288485565339,-6.420502710342407,20.260381189982095
182,-0.01321759015166511,-6.416111485163371,28.857724316914876
183,-0.005431627110616925,-6.405731248855591,8.554922517140707
184,-0.009154489774179335,-6.405773766835531,7.421279811859131
185,-0.013912131520919501,-6.405369091033935,2.022810673713684
186,-0.004911487067389923,-6.397700834274292,48.825680605570476
187,-0.0004857378041682144,-6.397841358184815,135.87821146647136
188,-0.007050239901218447,-6.398650121688843,27.604580052693684
189,-0.005521537062789624,-6.400944677988688,21.37237656911214
190,-0.003148645648858898,-6.403385559717814,23.666553417841595
191,-0.0114050533042852,-6.4057892799377445,7.1472762743631995
192,-0.009249321297587206,-6.407438357671102,5.377493166923523
193,-0.0032726932763277243,-6.4081353664398195,21.285714944203693
194,-0.009727086527952148,-6.407868893941243,27.5174046198527
195,-0.007960063750700404,-6.404641739527384,13.038154824574788
196,-0.013696696294937282,-6.406406752268473,6.3432347774505615
197,-0.0154449118883349,-6.407444222768148,1.8672883709271748
198,0.013783255631521267,-6.389373175303141,45.18016007741292
199,-0.0006242845149245114,-6.386043326059977,122.18060506184896
200,-0.008255538740195334,-6.385711177190145,50.986494827270505
201,-0.004727575896928708,-6.385812123616536,23.039996306101482
202,-0.00022622988811538865,-6.385360527038574,24.618081347147623
203,-0.007931657760248829,-6.385654640197754,10.749085529645283
204,-0.009451303749422853,-6.38075311978658,7.269673101107279
205,-0.010779830566995467,-6.378634373346965,13.769120152791341
206,-0.0059703081477588665,-6.385768842697144,35.031488037109376
207,-0.006397306509704019,-6.379441420237224,13.470562728246053
208,-0.0066736118014280995,-6.375487327575684,7.175564082463582
209,-0.020287849350521962,-6.367003949483236,1.955178717772166
210,-0.004341418747420296,-6.356781117121378,38.23276195526123
211,-0.0007726119913665267,-6.353605047861735,115.25634524027507
212,-0.008044770520427846,-6.351996342341105,62.43535016377767
213,-0.005010577592959938,-6.348251422246297,24.83042558034261
214,-0.0007318894922112425,-6.344978411992391,30.697177155812582
215,-0.00462931415240746,-6.344085152943929,13.948490436871847
216,-0.006126370707837244,-6.338201332092285,8.774143147468568
217,-0.01479663682791094,-6.335249535242716,8.972189871470134
218,-0.003691715335783859,-6.336886803309123,38.72914136250814
219,-0.007982461310651464,-6.339343007405599,14.995575618743896
220,-0.005466034362325445,-6.337231953938802,6.946536986033122
221,-0.016188855554598074,-6.337935384114584,1.8956274787584941
222,-0.009602104931885454,-6.337208859125773,26.682516479492186
223,-0.00228850315240076,-6.337228775024414,73.56297556559245
224,-0.0018864181144939115,-6.337534252802531,116.16690597534179
225,-0.006617772499642645,-6.3379352728525795,26.452337900797527
226,-0.00438662708523528,-6.3394916693369545,30.140030511220296
227,-0.003321470918308478,-6.33934539159139,20.003223673502603
228,-0.009877382956316676,-6.338409852981568,8.50382431348165
229,-0.010627222751403072,-6.341081015268961,10.130752881368002
230,-0.007594058305645982,-6.34026772181193,20.099049758911132
231,-0.006147607340244577,-6.345718272527059,31.8951052347819
232,-0.007229501465917565,-6.340115324656169,10.03309014638265
233,-0.010011849164341887,-6.331136989593506,3.8549599568049113
234,-0.01296200511084559,-6.338234726587931,5.920149183273315
235,0.024034954817034306,-6.337954791386922,65.08763020833334
236,-3.755988630776604e-05,-6.338177553812662,111.54757893880209
237,-0.005187114900521313,-6.338681968053182,24.717132504781087
238,-0.004186804635295024,-6.338906637827555,24.729656728108726
239,-0.006282992498017848,-6.338308842976888,18.061908268928526
240,-0.008598469973852238,-6.338153409957886,8.779568735758463
241,-0.00891964322424125,-6.332734759648641,9.730955553054809
242,-0.003981322495383211,-6.3306914329528805,20.24279712041219
243,-0.005840570598472065,-6.347093200683593,29.96517651875814
244,-0.007061412789335008,-6.354378112157186,7.817901309331258
245,-0.011114312848076225,-6.3557271480560305,5.48790119489034
246,-0.020142455142922698,-6.366140015920004,3.6204420804977415
247,0.012706184433288097,-6.368576828638712,60.95493761698405
248,-0.0026685507715834924,-6.370223220189413,99.23285420735677
249,-0.004442275839392096,-6.370048077901204,31.005177625020345
250,-0.0046693422618166855,-6.368605327606201,25.71034994125366
251,-0.005320882303446221,-6.367535098393758,22.547514549891154
252,-0.007230990107927937,-6.3687793731689455,9.457287232081095
253,-0.007764446615086248,-6.361463451385498,7.532788864771525
254,-0.005998381690005772,-6.353157790501912,21.26608959833781
255,-0.012328083890800675,-6.3425941626230875,28.973601659138996
256,-0.010354909564678867,-6.332718722025553,8.751773087183635
257,-0.007352976441264521,-6.329717556635539,7.330569712320964
258,-0.011982845668292915,-6.33467804590861,2.1636311054229735
259,0.03041178379401875,-6.354819838205973,43.955291430155434
260,-0.005900020458890746,-6.357757329940796,121.4365894317627
261,-0.004131713575528314,-6.358294105529785,37.67114086151123
262,-0.00397440717885426,-6.3596336364746096,25.41907173792521
263,-0.0011679900616096953,-6.358569590250651,22.681690708796182
264,-0.013289624077636593,-6.360820786158244,6.7910030047098795
265,-0.005140017504648616,-6.365003156661987,4.892252437273661
266,-0.004339274267355601,-6.375371964772542,21.808215936024983
267,-0.013388067914638669,-6.378868023554484,25.49892104466756
268,-0.0038206725420119863,-6.37500589688619,13.926087776819864
269,-0.008845270059828181,-6.370056295394898,6.244166390101115
